onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
266.03	0.846	L	4184446	4185290	1272.1	521.9	1066
266.03	0.846	R	4184446	4185290	1285.6	535.8	1166
267.024	0.518	L	4185440	4185956	1284.6	531.7	924
267.024	0.52	R	4185440	4185958	1272.9	533.5	1080
267.582	2.652	L	4185998	4188648	968.0	518.1	1093
267.582	2.652	R	4185998	4188648	962.5	533.8	1221
270.286	0.278	L	4188702	4188978	324.1	521.4	1339
270.288	0.276	R	4188704	4188978	334.1	550.0	1468
270.712	0.46	L	4189128	4189586	328.8	549.0	1225
270.712	0.46	R	4189128	4189586	321.4	578.5	1247
271.222	1.746	L	4189638	4191382	953.9	518.3	1164
272.984	0.366	L	4191400	4191764	949.3	514.6	1173
271.222	2.128	R	4189638	4191764	959.0	547.8	1227
273.384	0.356	L	4191800	4192154	1196.6	522.0	1138
273.382	0.358	R	4191798	4192154	1191.6	534.1	1176
273.82	0.4	L	4192236	4192634	111.8	618.3	1116
273.816	0.404	R	4192232	4192634	56.2	614.9	1246
274.398	0.446	R	4192814	4193258	16.0	555.9	1235
274.398	0.448	L	4192814	4193260	78.4	568.7	1164
274.904	0.15	L	4193320	4193468	906.0	514.8	1258
275.07	6.062	L	4193486	4199546	967.1	510.5	1151
274.902	6.232	R	4193318	4199548	962.6	537.2	1219
281.194	0.122	R	4199610	4199730	698.0	556.0	1256
281.202	0.74	L	4199618	4200356	660.4	511.4	1143
281.334	0.608	R	4199750	4200356	639.3	548.3	1211
282.09	0.498	R	4200506	4201002	623.7	545.0	1196
282.09	0.5	L	4200506	4201004	634.2	518.5	1164
282.624	2.158	L	4201040	4203196	950.7	513.6	1130
282.624	2.16	R	4201040	4203198	949.8	541.2	1177
284.836	0.564	R	4203252	4203814	301.8	559.5	1221
284.836	0.792	L	4203252	4204042	348.8	548.3	1135
285.418	0.21	R	4203834	4204042	322.7	563.7	984
285.776	0.59	R	4204192	4204780	317.3	567.1	1049
285.776	0.592	L	4204192	4204782	351.6	555.7	1014
286.418	0.434	L	4204834	4205266	963.0	521.4	1154
286.878	1.812	L	4205294	4207104	961.0	515.6	1115
286.418	2.272	R	4204834	4207104	968.3	533.8	1170
288.748	0.342	R	4207164	4207504	1692.3	532.2	1211
288.748	0.344	L	4207164	4207506	1680.5	516.2	1155
289.12	0.196	L	4207536	4207730	1845.7	530.1	1001
289.118	0.198	R	4207534	4207730	1853.0	539.4	1073
289.464	0.534	L	4207880	4208412	1841.3	537.5	908
289.464	0.536	R	4207880	4208414	1839.8	541.0	1020
290.066	0.12	R	4208482	4208600	926.2	549.4	1249
290.062	1.558	L	4208478	4210034	966.4	518.4	1054
290.204	1.426	R	4208620	4210044	956.3	534.4	1145
291.882	0.184	L	4210298	4210480	953.8	539.8	1031
291.846	0.222	R	4210262	4210482	930.5	530.5	1159
292.1	0.902	L	4210516	4211416	658.8	541.9	934
292.102	0.9	R	4210518	4211416	628.0	552.6	1032
293.15	0.484	R	4211566	4212048	658.9	560.3	1206
293.15	0.486	L	4211566	4212050	671.1	534.3	1112
293.672	6.22	L	4212088	4218306	953.2	515.3	1154
293.67	6.224	R	4212086	4218308	959.1	533.9	1239
299.948	0.746	L	4218364	4219108	335.6	535.5	1131
299.95	0.744	R	4218366	4219108	306.7	543.2	1196
300.844	0.498	R	4219260	4219756	320.7	551.0	1220
300.844	0.5	L	4219260	4219758	333.1	522.7	1155
301.396	3.256	L	4219812	4223066	969.4	509.6	1119
304.67	0.246	L	4223086	4223330	963.6	496.7	1253
301.394	3.532	R	4219810	4223340	961.1	529.8	1209
305.096	0.174	L	4223512	4223684	1020.9	484.1	1191
305.044	0.226	R	4223460	4223684	991.7	488.0	1222
305.286	2.168	L	4223702	4225868	968.9	511.4	1081
305.288	2.168	R	4223704	4225870	962.7	521.9	1156
307.51	0.874	L	4225926	4226798	334.4	535.9	1143
307.512	0.872	R	4225928	4226798	324.4	542.2	1168
364.604	0.252	L	4283020	4283270	870.4	483.0	1840
364.604	0.266	R	4283020	4283284	915.5	496.6	1773
365.084	0.35	L	4283500	4283848	963.5	488.8	1861
365.03	0.404	R	4283446	4283848	1003.5	491.7	1805
365.506	0.066	L	4283922	4283986	1740.1	939.9	1684
365.504	0.074	R	4283920	4283992	1832.2	927.7	1599
365.864	4.322	L	4284280	4288600	966.2	493.7	1698
365.83	4.356	R	4284246	4288600	1003.4	493.2	1671
370.204	0.232	L	4288620	4288850	943.2	474.6	1806
370.204	0.24	R	4288620	4288858	987.7	484.7	1757
370.694	0.702	L	4289110	4289810	960.0	504.7	1690
370.656	0.74	R	4289072	4289810	999.8	476.9	1678
371.45	0.698	L	4289866	4290562	1568.7	550.9	1421
371.448	0.7	R	4289864	4290562	1599.7	493.2	1463
372.518	0.37	L	4290934	4291302	1561.9	527.5	1456
372.518	0.37	R	4290934	4291302	1594.7	475.9	1553
372.944	0.31	R	4291360	4291668	955.2	472.4	1624
372.94	0.574	L	4291356	4291928	962.1	508.2	1533
373.27	0.254	R	4291686	4291938	988.6	483.1	1589
373.84	0.324	L	4292256	4292578	1058.8	427.1	1526
373.83	0.334	R	4292246	4292578	1075.9	399.2	1513
374.19	1.858	L	4292606	4294462	973.6	496.2	1488
374.192	1.862	R	4292608	4294468	988.4	466.4	1517
376.208	2.162	L	4294624	4296784	967.2	481.7	1599
376.186	2.19	R	4294602	4296790	997.4	480.8	1664
378.53	0.546	L	4296946	4297490	959.6	479.7	1651
378.504	0.572	R	4296920	4297490	1011.2	478.5	1703
379.114	0.724	L	4297530	4298252	667.9	491.8	1594
379.116	0.722	R	4297532	4298252	681.9	499.1	1652
379.986	0.356	L	4298402	4298756	662.7	498.5	1534
379.986	0.356	R	4298402	4298756	691.4	511.8	1586
380.382	0.468	L	4298798	4299264	945.7	490.7	1593
380.38	0.488	R	4298796	4299282	989.2	504.0	1576
381.132	0.278	L	4299548	4299824	907.5	490.1	1487
381.096	0.316	R	4299512	4299826	933.2	481.1	1490
381.478	0.158	L	4299894	4300050	502.1	125.4	1483
381.48	0.156	R	4299896	4300050	508.8	92.0	1505
381.678	0.318	L	4300094	4300410	280.1	-79.1	1390
381.676	0.322	R	4300092	4300412	279.3	-90.1	1383
382.058	0.194	L	4300474	4300666	975.4	476.2	1469
382.058	0.2	R	4300474	4300672	996.8	482.1	1423
382.514	0.096	L	4300930	4301024	943.9	479.9	1536
382.48	1.124	R	4300896	4302018	993.3	492.5	1532
382.628	0.978	L	4301044	4302020	973.7	517.7	1519
383.798	0.16	L	4302214	4302372	2072.5	331.8	1365
383.79	0.172	R	4302206	4302376	2289.1	402.5	1374
384.024	0.21	L	4302440	4302648	1096.8	478.9	1480
384.026	0.21	R	4302442	4302650	1115.6	464.0	1583
384.26	0.326	L	4302676	4303000	985.8	488.8	1460
384.262	0.324	R	4302678	4303000	998.8	467.4	1498
384.656	0.288	L	4303072	4303358	1773.6	1228.9	1449
384.656	0.292	R	4303072	4303362	1836.3	1231.7	1392
385.178	0.08	L	4303594	4303672	930.2	490.1	1472
385.146	0.112	R	4303562	4303672	948.8	480.6	1550
385.276	0.608	L	4303692	4304298	969.3	492.5	1523
385.276	0.608	R	4303692	4304298	999.0	489.1	1610
385.95	0.196	L	4304366	4304560	1468.6	1346.5	1426
385.942	0.204	R	4304358	4304560	1299.6	1247.0	1694
386.216	0.388	R	4304632	4305018	955.5	472.8	1589
386.216	0.39	L	4304632	4305020	927.8	490.7	1518
386.656	0.874	L	4305072	4305944	1563.8	529.2	1400
386.656	0.874	R	4305072	4305944	1593.8	484.7	1473
387.678	0.394	L	4306094	4306486	1559.7	523.3	1372
387.678	0.396	R	4306094	4306488	1595.0	487.9	1484
388.126	0.576	L	4306542	4307116	966.1	487.0	1560
388.128	0.578	R	4306544	4307120	987.0	476.2	1628
388.932	0.76	L	4307348	4308106	986.4	501.7	1526
388.898	0.794	R	4307314	4308106	1005.9	476.2	1559
389.71	0.542	R	4308126	4308666	980.5	480.9	1535
389.71	0.544	L	4308126	4308668	969.2	509.2	1464
390.306	0.164	L	4308722	4308884	1491.2	528.6	1473
390.304	0.166	R	4308720	4308884	1521.7	490.6	1501
390.494	0.722	L	4308910	4309630	1583.8	536.4	1378
390.494	0.722	R	4308910	4309630	1604.4	484.7	1424
391.364	0.162	L	4309780	4309940	1782.3	772.6	1411
391.364	0.162	R	4309780	4309940	1851.0	744.3	1436
391.556	0.38	L	4309972	4310350	1915.8	880.6	1378
391.554	0.384	R	4309970	4310352	1991.9	863.1	1432
392.0	1.016	L	4310416	4311430	980.6	501.1	1449
392.004	1.016	R	4310420	4311434	1007.7	487.2	1532
393.226	0.094	L	4311642	4311734	895.7	499.1	1443
393.21	0.11	R	4311626	4311734	935.5	481.5	1551
393.342	0.648	L	4311758	4312404	962.4	481.4	1504
393.342	0.65	R	4311758	4312406	1002.3	481.5	1583
394.05	0.136	R	4312466	4312600	317.9	512.8	1607
394.048	0.856	L	4312464	4313318	340.7	520.1	1541
394.204	0.7	R	4312620	4313318	363.5	526.8	1557
395.054	0.374	R	4313470	4313842	363.0	525.8	1543
395.054	0.376	L	4313470	4313844	342.5	521.7	1587
395.484	1.394	L	4313900	4315292	976.3	506.6	1525
395.482	1.396	R	4313898	4315292	1002.5	497.3	1519
396.894	2.33	L	4315310	4317638	977.1	502.8	1444
396.894	2.33	R	4315310	4317638	996.7	503.0	1502
399.24	2.636	R	4317656	4320290	1000.0	489.5	1544
399.24	2.638	L	4317656	4320292	979.5	497.7	1509
401.924	0.318	R	4320340	4320656	1543.0	486.4	1468
401.926	0.318	L	4320342	4320658	1526.0	503.4	1470
402.286	0.216	R	4320702	4320916	1870.1	503.3	1334
402.286	0.22	L	4320702	4320920	1845.8	528.3	1287
402.53	0.064	L	4320946	4321008	1942.5	528.9	1192
402.53	0.064	R	4320946	4321008	2001.0	503.4	1233
402.84	0.004	R	4321256	4321258	1969.4	1349.7	88
402.912	0.608	R	4321328	4321934	1954.4	462.4	1315
402.918	0.604	L	4321334	4321936	1912.3	477.2	1180
403.582	0.174	L	4321998	4322170	1046.2	503.9	1378
403.776	1.544	L	4322192	4323734	977.1	495.9	1334
403.584	1.736	R	4322000	4323734	990.2	497.1	1444
405.356	0.198	L	4323772	4323968	1238.3	470.2	1470
405.354	0.202	R	4323770	4323970	1271.0	492.5	1478
405.618	0.256	L	4324034	4324288	342.1	558.4	1478
405.62	0.256	R	4324036	4324290	349.6	564.0	1569
405.904	0.378	L	4324320	4324696	144.8	558.8	1428
405.906	0.376	R	4324322	4324696	138.2	525.8	1512
406.43	0.12	R	4324846	4324964	123.5	528.5	1454
406.43	0.122	L	4324846	4324966	149.1	562.8	1429
406.624	0.156	L	4325040	4325194	1147.2	481.7	1409
406.62	0.162	R	4325036	4325196	1174.9	503.3	1386
406.808	1.224	L	4325224	4326446	980.6	502.6	1270
406.812	1.23	R	4325228	4326456	992.0	521.6	1314
408.218	0.778	R	4326634	4327410	976.9	501.4	1420
408.26	0.738	L	4326676	4327412	973.7	516.1	1382
409.036	0.932	L	4327452	4328382	1276.2	508.0	1402
409.034	0.934	R	4327450	4328382	1294.6	510.1	1395
410.116	0.45	L	4328532	4328980	1275.7	497.8	1444
410.116	0.45	R	4328532	4328980	1307.4	495.5	1455
410.604	6.318	L	4329020	4335336	964.5	485.6	1542
410.606	6.318	R	4329022	4335338	988.2	501.2	1553
417.012	0.648	L	4335428	4336074	169.4	515.0	1493
417.012	0.648	R	4335428	4336074	139.1	515.3	1533
417.81	0.602	R	4336226	4336826	131.7	537.5	1296
417.81	0.604	L	4336226	4336828	174.4	545.6	1347
418.47	0.17	R	4336886	4337054	888.9	523.1	1400
418.474	0.168	L	4336890	4337056	884.3	510.5	1457
418.664	1.128	L	4337080	4338206	961.5	521.9	1301
418.664	1.134	R	4337080	4338212	953.4	511.2	1306
420.038	0.266	L	4338454	4338718	966.6	533.6	1249
420.002	0.32	R	4338418	4338736	963.3	519.9	1358
420.578	4.022	L	4338994	4343014	972.6	493.5	1390
420.544	4.058	R	4338960	4343016	977.1	502.5	1434
424.66	0.69	L	4343076	4343764	351.4	520.8	1461
424.664	0.686	R	4343080	4343764	354.7	549.6	1484
425.496	0.538	L	4343912	4344448	351.0	531.1	1248
425.496	0.538	R	4343912	4344448	342.8	543.5	1256
426.086	0.164	R	4344502	4344664	918.4	513.9	1333
426.088	0.164	L	4344504	4344666	896.6	504.6	1365
426.268	0.62	R	4344684	4345302	963.2	517.3	1290
426.27	0.62	L	4344686	4345304	970.8	506.1	1272
426.908	1.346	L	4345324	4346668	990.4	515.6	1119
426.908	1.348	R	4345324	4346670	974.3	530.9	1185
428.296	0.742	L	4346712	4347452	662.5	504.3	1313
428.298	0.74	R	4346714	4347452	653.2	534.8	1375
429.17	0.486	L	4347586	4348070	662.8	501.6	1234
429.17	0.486	R	4347586	4348070	651.0	534.6	1237
429.698	2.288	L	4348114	4350400	978.0	493.8	1343
429.696	2.292	R	4348112	4350402	981.0	518.8	1366
432.112	0.596	L	4350528	4351122	156.9	519.4	1438
432.058	0.65	R	4350474	4351122	112.3	545.0	1475
432.856	0.184	R	4351272	4351454	89.3	520.3	1262
432.856	0.186	L	4351272	4351456	134.2	527.3	1268
433.112	0.156	L	4351528	4351682	1151.1	496.1	1245
433.11	0.16	R	4351526	4351684	1175.3	491.9	1211
433.296	2.25	L	4351712	4353960	976.7	505.9	1296
433.298	2.248	R	4351714	4353960	998.5	521.4	1314
435.612	0.26	R	4354028	4354286	121.1	615.9	1562
435.61	0.264	L	4354026	4354288	133.3	609.2	1468
435.9	0.494	L	4354316	4354808	113.5	493.1	1401
435.898	0.496	R	4354314	4354808	62.9	492.8	1402
436.542	0.022	L	4354958	4354978	113.6	497.4	1433
436.542	0.022	R	4354958	4354978	79.6	494.8	1433
436.63	0.406	R	4355046	4355450	870.8	562.8	1481
436.632	0.406	L	4355048	4355452	835.8	527.0	1487
437.064	2.42	L	4355480	4357898	973.7	498.5	1395
437.062	2.424	R	4355478	4357900	986.6	517.7	1437
439.504	3.76	L	4357920	4361678	968.2	488.6	1432
439.504	3.762	R	4357920	4361680	992.1	516.1	1456
443.358	0.728	L	4361774	4362500	359.8	510.3	1395
443.328	0.758	R	4361744	4362500	370.0	536.0	1429
444.234	0.492	R	4362650	4363140	350.6	537.5	1350
444.234	0.494	L	4362650	4363142	357.7	503.5	1328
444.782	1.23	L	4363198	4364426	981.0	486.8	1356
444.78	1.244	R	4363196	4364438	995.9	506.4	1385
446.2	0.79	L	4364616	4365404	977.9	513.0	1345
446.172	0.818	R	4364588	4365404	989.9	502.6	1393
447.052	0.72	L	4365468	4366186	1802.9	576.9	1193
447.05	0.722	R	4365466	4366186	1832.4	574.1	1275
447.92	0.032	R	4366336	4366366	1832.5	568.5	1386
447.92	0.576	L	4366336	4366910	1803.9	534.2	1279
447.97	0.526	R	4366386	4366910	1852.6	524.3	1431
448.56	1.576	R	4366976	4368550	982.3	528.8	1496
448.558	1.58	L	4366974	4368552	970.3	501.6	1398
450.16	0.266	L	4368576	4368840	1048.3	492.8	1498
450.16	0.268	R	4368576	4368842	1063.2	527.0	1552
450.452	4.126	R	4368868	4372992	993.2	522.4	1522
450.45	4.13	L	4368866	4372994	963.0	502.3	1443
454.614	0.882	L	4373030	4373910	1267.9	503.8	1397
454.614	0.882	R	4373030	4373910	1299.0	530.2	1437
455.646	0.65	L	4374062	4374710	1262.9	487.4	1381
455.646	0.652	R	4374062	4374712	1308.6	508.7	1475
456.338	5.88	L	4374754	4380632	967.7	494.6	1427
456.338	5.882	R	4374754	4380634	989.9	512.2	1492
462.32	0.67	R	4380736	4381404	155.7	572.0	1550
462.334	0.658	L	4380750	4381406	173.6	555.6	1525
463.014	0.174	L	4381430	4381602	96.4	526.4	1393
463.014	0.174	R	4381430	4381602	66.8	515.2	1406
463.336	0.59	L	4381752	4382340	110.9	529.4	1474
463.336	0.59	R	4381752	4382340	77.3	517.8	1455
464.068	0.03	L	4382484	4382512	1311.2	1183.6	818
464.182	0.062	L	4382598	4382658	1002.0	529.9	1520
464.112	0.144	R	4382528	4382670	1022.8	504.6	1495
464.484	1.66	R	4382900	4384558	986.2	506.8	1520
464.508	1.638	L	4382924	4384560	971.4	495.4	1494
466.196	0.53	R	4384612	4385140	1553.2	531.7	1538
466.198	0.53	L	4384614	4385142	1537.3	524.2	1550
466.77	0.104	L	4385186	4385288	1874.1	503.3	1374
466.77	0.104	R	4385186	4385288	1909.4	507.8	1419
467.022	0.422	L	4385438	4385858	1865.6	508.5	1409
467.022	0.422	R	4385438	4385858	1896.6	512.6	1470
467.508	2.07	R	4385924	4387992	973.2	516.3	1595
467.506	2.074	L	4385922	4387994	987.0	487.8	1541
469.636	0.024	L	4388052	4388074	1725.4	529.3	1492
469.636	0.024	R	4388052	4388074	1762.4	498.9	1579
469.724	0.51	L	4388140	4388648	1902.8	525.2	1491
469.724	0.51	R	4388140	4388648	1951.7	514.0	1530
470.27	0.234	L	4388686	4388918	1529.7	522.1	1592
470.27	0.236	R	4388686	4388920	1551.7	513.8	1641
470.712	0.044	L	4389128	4389170	657.1	524.3	1592
470.712	0.046	R	4389128	4389172	636.9	558.2	1742
470.794	0.474	R	4389210	4389682	245.7	551.0	1694
470.792	0.478	L	4389208	4389684	290.2	526.9	1592
471.32	0.16	R	4389736	4389894	913.6	530.9	1569
471.322	0.16	L	4389738	4389896	914.0	506.7	1555
471.498	0.43	R	4389914	4390342	960.5	524.5	1565
471.498	0.938	L	4389914	4390850	969.1	479.0	1567
471.946	3.134	R	4390362	4393494	969.3	507.7	1703
472.454	2.628	L	4390870	4393496	951.5	465.6	1660
475.134	0.328	L	4393550	4393876	1508.8	479.6	1621
475.132	0.33	R	4393548	4393876	1534.8	490.4	1637
475.506	0.114	L	4393922	4394034	1039.8	484.3	1487
475.508	0.112	R	4393924	4394034	1042.5	509.5	1547
475.64	1.728	R	4394056	4395782	988.4	511.2	1504
475.64	1.73	L	4394056	4395784	975.9	484.9	1486
477.474	0.702	R	4395890	4396590	1909.8	545.1	1337
477.478	0.704	L	4395894	4396596	1879.3	539.3	1294
478.204	0.048	L	4396620	4396666	1911.9	626.0	1202
478.202	0.05	R	4396618	4396666	1951.8	624.0	1293
478.402	0.07	L	4396818	4396886	1911.3	624.1	1225
478.402	0.07	R	4396818	4396886	1942.2	630.1	1332
478.55	0.3	R	4396966	4397264	767.0	502.9	1553
478.548	0.304	L	4396964	4397266	782.3	470.8	1397
478.88	0.82	L	4397296	4398114	968.2	488.2	1448
478.88	0.822	R	4397296	4398116	975.4	507.6	1513
479.718	0.334	R	4398134	4398466	915.6	521.2	1508
479.718	1.482	L	4398134	4399614	955.2	489.4	1426
480.07	1.132	R	4398486	4399616	978.5	516.4	1446
481.33	0.336	L	4399746	4400080	264.3	596.2	1503
481.28	0.386	R	4399696	4400080	237.8	587.0	1597
481.692	0.156	R	4400108	4400262	356.4	546.1	1577
481.692	0.158	L	4400108	4400264	366.1	525.4	1532
482.088	0.278	L	4400504	4400780	1624.9	521.8	1461
482.088	0.278	R	4400504	4400780	1656.0	518.6	1468
482.388	0.29	L	4400804	4401092	1710.1	531.3	1368
482.388	0.292	R	4400804	4401094	1738.1	516.8	1415
482.736	0.114	L	4401152	4401264	1017.4	490.7	1405
482.74	0.112	R	4401156	4401266	1013.2	491.3	1527
482.87	1.852	L	4401286	4403136	962.9	483.3	1393
482.87	1.862	R	4401286	4403146	968.8	512.5	1483
484.904	3.868	R	4403320	4407186	979.2	523.1	1482
484.934	3.84	L	4403350	4407188	967.0	505.5	1445
488.814	0.662	L	4407230	4407890	1284.8	513.4	1436
488.812	0.666	R	4407228	4407892	1305.0	514.9	1455
489.556	0.076	L	4407972	4408046	119.3	558.6	1391
489.558	0.074	R	4407974	4408046	87.7	526.4	1537
489.78	0.44	R	4408196	4408634	94.8	544.0	1424
489.78	0.442	L	4408196	4408636	123.8	569.5	1307
490.282	0.192	L	4408698	4408888	918.7	517.5	1329
490.28	0.194	R	4408696	4408888	935.5	534.3	1348
490.492	0.124	L	4408908	4409030	960.1	507.7	1366
490.494	0.136	R	4408910	4409044	979.6	536.0	1379
490.994	0.076	L	4409410	4409484	1049.8	580.1	1227
490.966	0.106	R	4409382	4409486	1046.5	573.9	1344
491.094	0.432	R	4409510	4409940	954.8	563.3	1441
491.542	4.984	R	4409958	4414940	977.8	517.2	1528
491.094	5.434	L	4409510	4414942	959.3	494.8	1463
496.608	0.178	L	4415024	4415200	1965.3	561.0	1344
496.608	0.178	R	4415024	4415200	2037.7	554.5	1408
496.816	0.506	L	4415232	4415736	1792.2	524.3	1238
496.816	0.506	R	4415232	4415736	1808.4	510.1	1348
497.468	1.026	L	4415884	4416908	1780.7	460.9	1221
497.468	1.028	R	4415884	4416910	1796.5	456.6	1344
