onset	duration	eye	startTime	stopTime	xAvg	yAvg	pupilAvg
498.556	5.612	L	4416972	4422582	982.1	488.2	1315
498.558	5.61	R	4416974	4422582	981.2	516.4	1380
504.206	0.808	L	4422622	4423428	658.5	530.2	1381
504.208	0.806	R	4422624	4423428	662.5	549.0	1411
505.162	0.548	R	4423578	4424124	639.5	549.4	1399
505.162	0.55	L	4423578	4424126	642.8	504.3	1384
505.75	0.16	L	4424166	4424324	938.3	493.5	1388
505.75	0.16	R	4424166	4424324	951.1	546.6	1377
505.93	0.72	L	4424346	4425064	964.2	470.8	1375
505.93	0.722	R	4424346	4425066	980.2	505.6	1401
506.67	1.354	R	4425086	4426438	977.9	514.8	1359
506.668	1.358	L	4425084	4426440	969.6	488.2	1320
508.1	0.6	L	4426516	4427114	1815.9	514.2	1305
508.098	0.602	R	4426514	4427114	1863.3	521.2	1326
508.848	0.474	L	4427264	4427736	1820.3	523.7	1171
508.848	0.476	R	4427264	4427738	1845.9	522.7	1259
509.394	2.252	L	4427810	4430060	965.4	510.9	1307
509.396	2.254	R	4427812	4430064	975.6	528.7	1367
511.71	0.148	R	4430126	4430272	242.6	591.4	1397
511.708	0.152	L	4430124	4430274	287.3	598.0	1298
511.922	0.148	R	4430338	4430484	1242.2	513.3	1395
511.924	0.15	L	4430340	4430488	1228.7	490.2	1364
512.092	0.296	L	4430508	4430802	1280.8	494.7	1359
512.092	0.296	R	4430508	4430802	1287.1	503.3	1391
512.536	0.504	L	4430952	4431454	1289.6	506.0	1258
512.536	0.506	R	4430952	4431456	1295.5	509.4	1311
513.08	6.214	L	4431496	4437708	973.1	487.0	1418
513.082	6.212	R	4431498	4437708	983.9	517.7	1477
519.364	0.714	L	4437780	4438492	110.2	546.7	1441
519.366	0.712	R	4437782	4438492	62.4	560.5	1469
520.226	0.596	R	4438642	4439236	55.5	566.5	1206
520.226	0.598	L	4438642	4439238	111.4	553.6	1204
520.894	0.176	L	4439310	4439484	932.2	492.6	1270
520.89	0.18	R	4439306	4439484	949.2	520.4	1210
521.09	6.032	R	4439506	4445536	973.3	525.4	1233
521.09	6.034	L	4439506	4445538	979.2	501.7	1211
527.196	0.454	R	4445612	4446064	1826.5	548.0	1238
527.196	0.456	L	4445612	4446066	1801.6	544.0	1199
527.676	0.094	L	4446092	4446184	1890.0	538.6	994
527.676	0.094	R	4446092	4446184	1912.7	545.7	1057
527.918	0.218	L	4446334	4446550	1895.8	548.7	913
527.918	0.218	R	4446334	4446550	1897.9	555.2	1011
528.244	0.174	L	4446660	4446832	1025.2	587.0	999
528.246	0.172	R	4446662	4446832	998.7	596.3	1190
528.434	6.236	R	4446850	4453084	959.5	534.4	1090
528.434	6.24	L	4446850	4453088	991.6	514.7	1006
534.71	0.75	L	4453126	4453874	1292.1	512.0	1100
534.71	0.75	R	4453126	4453874	1275.9	531.1	1157
535.61	0.512	L	4454026	4454536	1297.5	519.2	934
535.61	0.514	R	4454026	4454538	1268.0	523.1	1031
536.162	0.488	R	4454578	4455064	949.4	514.7	1257
536.668	1.806	R	4455084	4456888	959.4	531.7	1109
536.16	2.318	L	4454576	4456892	981.9	512.8	1061
538.532	0.126	R	4456948	4457072	1557.7	557.0	1078
538.534	0.612	L	4456950	4457560	1585.1	525.6	1051
538.674	0.472	R	4457090	4457560	1593.7	539.0	1105
539.294	0.652	L	4457710	4458360	1599.5	514.8	963
539.294	0.652	R	4457710	4458360	1590.6	526.4	1111
540.004	0.178	L	4458420	4458596	1109.6	513.3	1018
540.004	0.18	R	4458420	4458598	1085.1	515.9	1247
540.206	0.164	L	4458622	4458784	1002.5	505.9	1013
540.208	0.164	R	4458624	4458786	984.9	518.8	1238
540.388	1.02	L	4458804	4459822	1004.4	507.6	943
540.39	1.02	R	4458806	4459824	978.3	526.2	1078
541.424	0.608	L	4459840	4460446	971.4	493.2	1111
541.426	0.608	R	4459842	4460448	964.0	515.3	1217
542.074	0.76	L	4460490	4461248	674.4	528.6	986
542.076	0.758	R	4460492	4461248	639.5	554.8	1064
542.984	0.534	L	4461400	4461932	679.3	518.4	883
542.984	0.534	R	4461400	4461932	640.6	557.4	947
543.56	2.164	L	4461976	4464138	980.5	499.0	1043
543.56	2.164	R	4461976	4464138	970.8	528.1	1097
545.784	0.202	L	4464200	4464400	395.7	494.3	1110
545.788	0.198	R	4464204	4464400	345.5	524.7	1189
546.004	0.516	L	4464420	4464934	350.6	529.6	1071
546.006	0.514	R	4464422	4464934	319.5	547.8	1098
607.044	2.774	R	4525460	4528232	1010.0	494.2	1637
607.044	2.776	L	4525460	4528234	969.4	478.8	1616
609.874	0.71	L	4528290	4528998	1581.0	519.3	1440
609.874	0.71	R	4528290	4528998	1613.3	497.1	1422
610.732	0.598	L	4529148	4529744	1599.2	522.7	1231
610.732	0.6	R	4529148	4529746	1613.2	489.2	1364
611.384	2.352	L	4529800	4532150	983.9	502.1	1419
611.386	2.352	R	4529802	4532152	994.6	487.7	1488
613.802	0.498	R	4532218	4532714	369.6	526.6	1468
613.798	0.504	L	4532214	4532716	380.7	530.6	1411
614.552	0.476	L	4532968	4533442	1678.4	540.9	1346
614.552	0.476	R	4532968	4533442	1670.2	511.5	1373
615.084	2.39	L	4533500	4535888	994.8	499.1	1382
615.084	2.39	R	4533500	4535888	994.2	492.1	1437
617.514	0.578	L	4535930	4536506	668.9	503.6	1493
617.514	0.578	R	4535930	4536506	690.6	495.0	1518
618.242	0.466	R	4536658	4537122	673.2	504.8	1282
618.242	0.468	L	4536658	4537124	682.2	510.0	1266
618.756	6.438	L	4537172	4543608	985.8	490.0	1436
618.754	6.44	R	4537170	4543608	998.3	494.6	1463
625.222	0.142	L	4543638	4543778	799.8	524.8	1559
625.22	0.144	R	4543636	4543778	827.2	518.5	1612
625.388	0.396	L	4543804	4544198	683.4	508.2	1599
625.39	0.394	R	4543806	4544198	706.0	516.9	1604
625.93	0.498	R	4544346	4544842	685.7	530.6	1279
625.93	0.5	L	4544346	4544844	692.6	523.8	1285
626.472	2.38	L	4544888	4547266	976.0	511.9	1395
626.472	2.382	R	4544888	4547268	995.8	500.5	1411
628.97	0.5	L	4547386	4547884	360.0	526.4	1540
628.914	0.556	R	4547330	4547884	365.6	520.4	1570
629.618	0.67	L	4548034	4548702	370.0	552.9	1293
629.618	0.67	R	4548034	4548702	358.8	537.4	1228
630.386	0.278	L	4548802	4549078	957.2	555.4	1298
630.388	0.276	R	4548804	4549078	977.0	522.6	1295
630.682	1.62	L	4549098	4550716	984.8	500.3	1343
630.682	1.62	R	4549098	4550716	989.8	490.9	1364
632.342	0.816	L	4550758	4551572	1297.4	506.1	1419
632.34	0.818	R	4550756	4551572	1311.4	493.7	1395
633.306	0.418	L	4551722	4552138	1295.6	506.6	1120
633.306	0.42	R	4551722	4552140	1286.5	499.5	1174
633.766	2.47	R	4552182	4554650	986.4	494.2	1415
633.764	2.474	L	4552180	4554652	983.2	490.0	1383
636.298	0.546	L	4554714	4555258	1586.0	543.4	1405
636.294	0.55	R	4554710	4555258	1606.3	482.4	1420
636.992	0.508	L	4555408	4555914	1609.3	536.7	1101
636.992	0.51	R	4555408	4555916	1592.7	502.5	1213
637.556	2.5	R	4555972	4558470	986.7	504.2	1289
637.554	2.504	L	4555970	4558472	996.2	509.8	1190
640.108	0.144	L	4558524	4558666	1482.3	531.7	1330
640.106	0.148	R	4558522	4558668	1493.6	507.4	1329
640.342	0.19	L	4558758	4558946	147.6	571.9	1419
640.338	0.194	R	4558754	4558946	95.0	537.2	1510
640.68	0.496	R	4559096	4559590	117.2	558.2	1364
640.68	0.498	L	4559096	4559592	153.6	591.5	1348
641.242	2.312	R	4559658	4561968	992.5	502.4	1297
641.244	2.312	L	4559660	4561970	989.0	501.8	1271
643.616	0.222	R	4562032	4562252	1584.2	480.5	1279
643.618	0.222	L	4562034	4562254	1562.2	486.7	1270
643.88	0.338	L	4562296	4562632	1856.5	470.3	1117
643.878	0.34	R	4562294	4562632	1870.2	456.5	1161
644.368	0.522	L	4562784	4563304	1778.8	496.1	978
644.368	0.524	R	4562784	4563306	1760.4	479.6	1074
644.952	6.32	R	4563368	4569686	985.7	503.1	1326
644.95	6.324	L	4563366	4569688	990.2	511.9	1274
651.346	0.2	R	4569762	4569960	1805.1	491.4	1314
651.346	0.202	L	4569762	4569962	1781.2	503.4	1312
651.574	0.336	L	4569990	4570324	1890.5	512.6	1174
651.572	0.338	R	4569988	4570324	1901.3	500.0	1200
652.06	0.496	L	4570476	4570970	1905.4	512.0	1041
652.06	0.498	R	4570476	4570972	1916.8	509.5	1155
652.63	0.178	R	4571046	4571222	956.7	530.2	1391
652.646	6.332	L	4571062	4577392	986.2	506.7	1240
652.826	6.154	R	4571242	4577394	978.1	506.0	1296
659.022	0.578	L	4577438	4578014	663.9	516.4	1393
659.022	0.578	R	4577438	4578014	671.1	507.4	1418
659.748	0.554	L	4578164	4578716	674.0	509.8	1336
659.748	0.554	R	4578164	4578716	664.0	518.3	1296
660.346	6.218	R	4578762	4584978	988.8	507.2	1387
660.348	6.218	L	4578764	4584980	988.7	526.4	1346
666.642	0.032	L	4585058	4585088	1935.8	550.8	1189
666.642	0.032	R	4585058	4585088	1962.0	535.6	1240
666.694	0.394	R	4585110	4585502	1849.9	484.2	1345
666.692	0.398	L	4585108	4585504	1833.6	499.5	1288
667.108	0.182	L	4585524	4585704	1897.9	501.1	1192
667.11	0.18	R	4585526	4585704	1909.7	490.5	1275
667.466	0.006	L	4585882	4585886	1957.1	835.9	883
667.474	0.018	R	4585890	4585906	1922.6	896.8	1018
667.556	0.362	L	4585972	4586332	1927.4	478.7	1083
667.538	0.384	R	4585954	4586336	1944.4	455.6	1229
668.138	0.122	R	4586554	4586674	944.0	490.0	1513
668.174	0.09	L	4586590	4586678	963.3	539.2	1286
668.282	0.166	L	4586698	4586862	994.2	506.5	1362
668.28	0.182	R	4586696	4586876	985.2	507.9	1466
668.686	1.758	L	4587102	4588858	999.6	508.1	1218
668.662	1.784	R	4587078	4588860	990.8	501.2	1283
670.494	0.106	L	4588910	4589014	445.2	555.5	1406
670.494	0.108	R	4588910	4589016	445.3	537.0	1461
670.646	0.146	L	4589062	4589206	-27.6	605.8	1407
670.648	0.144	R	4589064	4589206	-72.6	524.5	1470
670.818	0.16	L	4589234	4589392	98.2	577.6	1406
670.818	0.16	R	4589234	4589392	64.7	544.9	1426
671.126	0.384	R	4589542	4589924	60.6	555.4	1272
671.126	0.386	L	4589542	4589926	106.0	590.6	1295
671.572	6.438	L	4589988	4596424	990.0	501.9	1181
671.57	6.442	R	4589986	4596426	981.4	510.8	1262
678.082	0.36	L	4596498	4596856	116.2	549.6	1250
678.084	0.358	R	4596500	4596856	85.7	509.6	1356
678.46	0.208	L	4596876	4597082	82.0	530.0	1133
678.462	0.206	R	4596878	4597082	35.7	498.5	1179
678.816	0.09	R	4597232	4597320	35.4	500.2	1117
678.816	0.092	L	4597232	4597322	83.2	525.8	1072
678.982	0.196	L	4597398	4597592	1121.5	502.7	1128
678.98	0.2	R	4597396	4597594	1128.1	524.1	1135
679.204	2.654	R	4597620	4600272	988.0	496.6	1257
679.204	2.656	L	4597620	4600274	993.4	503.7	1144
681.93	0.426	L	4600346	4600770	1818.0	511.2	1122
681.93	0.426	R	4600346	4600770	1838.5	494.0	1189
682.504	0.054	L	4600920	4600972	1847.0	526.9	921
682.504	0.054	R	4600920	4600972	1829.8	502.3	1014
682.62	0.254	L	4601036	4601288	1125.9	502.2	961
682.622	0.252	R	4601038	4601288	1085.5	484.0	1144
682.898	2.758	R	4601314	4604070	983.8	502.3	1139
682.898	6.502	L	4601314	4607814	1006.0	497.5	1068
685.672	3.728	R	4604088	4607814	983.6	507.8	1175
689.47	0.576	L	4607886	4608460	1637.5	524.7	1027
689.47	0.576	R	4607886	4608460	1629.8	516.2	1110
690.194	0.58	L	4608610	4609188	1624.8	522.4	851
690.194	0.582	R	4608610	4609190	1595.7	506.2	981
690.83	0.114	L	4609246	4609358	1088.2	543.5	836
690.832	0.114	R	4609248	4609360	1046.7	549.9	1007
690.968	2.016	R	4609384	4611398	973.9	503.6	1136
690.966	2.02	L	4609382	4611400	1007.3	496.4	980
693.058	0.262	R	4611474	4611734	1825.1	539.4	1191
693.06	0.264	L	4611476	4611738	1818.4	538.2	1097
693.346	0.388	L	4611762	4612148	1924.3	515.8	898
693.346	0.388	R	4611762	4612148	1910.2	505.5	1003
693.882	0.44	L	4612298	4612736	1919.2	518.1	879
693.882	0.44	R	4612298	4612736	1910.7	510.2	1064
694.4	2.286	L	4612816	4615100	1006.5	500.6	1048
694.388	2.298	R	4612804	4615100	983.3	508.6	1175
696.726	0.694	L	4615142	4615834	684.3	510.5	1176
696.728	0.692	R	4615144	4615834	652.3	526.2	1224
697.568	0.472	R	4615984	4616454	661.5	539.0	1131
697.568	0.474	L	4615984	4616456	687.1	517.8	1100
698.08	0.28	R	4616496	4616774	976.1	525.7	1233
698.376	6.044	R	4616792	4622834	982.0	497.7	1304
698.08	6.342	L	4616496	4622836	987.5	500.2	1236
704.492	0.246	L	4622908	4623152	1742.3	447.0	1255
704.492	0.246	R	4622908	4623152	1759.0	426.0	1276
704.764	0.348	L	4623180	4623526	1866.2	476.8	1100
704.762	0.35	R	4623178	4623526	1861.7	473.1	1180
705.26	0.026	L	4623676	4623700	1832.8	509.1	966
705.26	0.026	R	4623676	4623700	1809.9	504.2	1104
705.358	0.256	R	4623774	4624028	921.6	566.9	1251
705.356	0.26	L	4623772	4624030	958.1	552.6	1042
705.636	0.496	L	4624052	4624546	1009.0	504.1	1123
705.638	0.898	R	4624054	4624950	969.9	522.2	1239
706.148	2.106	L	4624564	4626668	998.0	500.9	1246
706.552	1.702	R	4624968	4626668	1004.2	510.3	1353
708.29	0.178	L	4626706	4626882	1285.5	494.8	1326
708.29	0.178	R	4626706	4626882	1299.1	509.6	1403
708.486	0.114	L	4626902	4627014	1322.1	496.5	1350
708.486	0.114	R	4626902	4627014	1331.4	509.3	1428
708.616	0.182	L	4627032	4627212	1291.1	502.8	1286
708.618	0.18	R	4627034	4627212	1291.9	507.5	1361
709.056	0.316	L	4627472	4627786	1299.8	541.0	1127
709.026	0.346	R	4627442	4627786	1300.1	517.8	1223
709.408	5.402	L	4627824	4633224	975.3	510.1	1255
709.41	5.402	R	4627826	4633226	993.0	521.7	1309
714.828	0.888	L	4633244	4634130	970.7	512.7	1142
714.828	0.89	R	4633244	4634132	975.1	515.0	1215
715.778	0.248	L	4634194	4634440	178.5	593.8	1272
715.78	0.246	R	4634196	4634440	145.1	578.6	1397
716.046	0.41	L	4634462	4634870	121.6	572.5	1154
716.048	0.408	R	4634464	4634870	73.9	542.9	1245
716.604	0.518	R	4635020	4635536	434.6	555.2	1180
716.606	0.518	L	4635022	4635538	456.8	554.6	1134
717.172	6.31	L	4635588	4641896	993.7	522.5	1077
717.172	6.31	R	4635588	4641896	976.3	521.3	1165
723.542	0.604	L	4641958	4642560	1608.6	527.2	1093
723.542	0.604	R	4641958	4642560	1605.4	519.7	1173
724.294	0.506	L	4642710	4643214	1621.3	517.1	868
724.294	0.506	R	4642710	4643214	1595.2	521.2	1008
724.85	0.426	L	4643266	4643690	1003.7	516.9	1005
724.852	0.434	R	4643268	4643700	970.9	522.5	1201
725.48	5.668	R	4643896	4649562	975.4	499.9	1223
725.508	5.642	L	4643924	4649564	989.9	500.6	1095
731.192	0.646	L	4649608	4650252	1301.3	499.9	1141
731.192	0.646	R	4649608	4650252	1292.5	492.4	1247
731.988	0.46	L	4650404	4650862	1307.9	511.8	981
731.988	0.462	R	4650404	4650864	1284.7	516.4	1109
732.486	2.484	L	4650902	4653384	1007.3	499.5	1103
732.488	2.484	R	4650904	4653386	986.1	501.7	1211
735.032	0.122	L	4653448	4653568	310.3	521.6	1190
735.034	0.12	R	4653450	4653568	257.4	527.1	1298
735.174	0.35	L	4653590	4653938	363.9	518.1	1198
735.174	0.35	R	4653590	4653938	331.8	522.9	1275
735.672	0.44	R	4654088	4654526	324.0	528.8	1059
735.672	0.442	L	4654088	4654528	360.4	546.3	1012
736.162	0.142	R	4654578	4654718	947.0	520.2	1108
736.32	0.938	R	4654736	4655672	965.3	517.1	1153
737.278	5.134	R	4655694	4660826	964.8	507.1	1215
736.164	6.25	L	4654580	4660828	977.6	504.0	1094
742.456	0.76	L	4660872	4661630	1298.6	507.1	1058
742.454	0.762	R	4660870	4661630	1282.5	499.8	1146
743.366	0.666	L	4661782	4662446	1300.5	501.8	965
743.366	0.668	R	4661782	4662448	1278.7	505.9	1126
744.072	6.076	L	4662488	4668562	985.1	498.6	1082
744.074	6.076	R	4662490	4668564	964.3	507.1	1179
750.212	0.694	L	4668628	4669320	365.6	543.7	995
750.214	0.692	R	4668630	4669320	327.3	544.2	1097
751.056	0.592	R	4669472	4670062	325.0	535.9	954
751.056	0.594	L	4669472	4670064	393.0	537.0	873
751.702	0.468	L	4670118	4670584	1005.2	497.9	1030
752.194	5.658	L	4670610	4676266	981.9	499.7	1107
751.7	6.154	R	4670116	4676268	968.5	501.1	1186
757.914	0.17	L	4676330	4676498	273.0	530.3	1238
757.918	0.166	R	4676334	4676498	238.0	523.0	1351
758.112	0.486	L	4676528	4677012	124.9	517.9	1120
758.114	0.484	R	4676530	4677012	58.9	495.1	1190
758.748	0.528	R	4677164	4677690	51.8	509.2	1074
758.748	0.53	L	4677164	4677692	136.3	530.2	1042
759.34	4.984	L	4677756	4682738	988.3	503.1	1145
764.34	1.11	L	4682756	4683864	987.6	508.8	1056
759.338	6.114	R	4677754	4683866	972.6	500.9	1210
765.526	0.482	R	4683942	4684422	310.1	546.1	1140
765.526	0.484	L	4683942	4684424	352.0	559.1	986
766.146	0.144	L	4684562	4684704	1557.1	582.8	1058
766.146	0.144	R	4684562	4684704	1566.8	572.9	1150
766.436	0.058	L	4684852	4684908	1547.8	583.3	1040
766.436	0.06	R	4684852	4684910	1547.3	562.1	1153
766.516	0.568	L	4684932	4685498	1580.6	508.2	930
766.518	0.566	R	4684934	4685498	1557.9	507.2	1064
767.14	0.146	L	4685556	4685700	935.3	518.3	1046
767.14	0.146	R	4685556	4685700	924.6	527.0	1219
767.306	0.148	L	4685722	4685868	997.0	502.5	1068
767.306	0.16	R	4685722	4685880	981.3	511.7	1234
767.67	1.814	L	4686086	4687898	991.6	514.3	1081
767.654	1.83	R	4686070	4687898	974.4	511.2	1227
769.524	0.334	R	4687940	4688272	683.5	500.6	1250
769.524	0.336	L	4687940	4688274	701.7	505.0	1132
769.888	0.314	R	4688304	4688616	865.0	509.8	1134
769.888	0.316	L	4688304	4688618	879.1	505.3	1079
770.228	3.022	L	4688644	4691664	984.5	510.0	1041
770.226	3.026	R	4688642	4691666	963.7	515.7	1149
773.308	0.672	L	4691724	4692394	352.5	541.6	1011
773.31	0.67	R	4691726	4692394	308.6	540.9	1089
774.13	0.512	R	4692546	4693056	309.7	555.0	1002
774.13	0.514	L	4692546	4693058	361.6	538.0	921
774.694	0.164	R	4693110	4693272	930.7	548.3	1093
774.696	0.164	L	4693112	4693274	924.8	515.9	1047
774.876	2.142	L	4693292	4695432	997.9	514.0	994
774.878	2.14	R	4693294	4695432	974.6	515.3	1114
777.034	1.264	L	4695450	4696712	985.2	504.0	1138
777.034	1.284	R	4695450	4696732	981.5	514.9	1235
778.468	2.274	R	4696884	4699156	984.0	524.8	1195
778.5	2.244	L	4696916	4699158	990.1	511.6	1090
780.78	0.23	R	4699196	4699424	1233.0	524.7	1204
780.78	0.232	L	4699196	4699426	1241.8	517.0	1126
781.03	0.524	L	4699446	4699968	1297.6	526.3	1013
781.03	0.526	R	4699446	4699970	1277.8	531.6	1123
781.634	0.038	L	4700050	4700086	122.6	595.3	998
781.634	0.038	R	4700050	4700086	67.5	574.6	1172
781.82	0.624	L	4700236	4700858	144.3	592.6	1091
781.82	0.626	R	4700236	4700860	85.8	578.0	1218
782.474	0.11	R	4700890	4700998	90.4	566.1	1205
782.462	0.124	L	4700878	4701000	127.5	583.1	1172
782.648	0.778	L	4701064	4701840	987.6	508.9	1162
782.644	0.794	R	4701060	4701852	991.9	518.8	1191
783.6	0.196	R	4702016	4702210	976.7	514.0	1298
783.626	1.566	L	4702042	4703606	975.9	507.8	1181
783.814	1.38	R	4702230	4703608	978.0	520.3	1264
785.272	0.086	L	4703688	4703772	54.0	537.9	1289
785.272	0.086	R	4703688	4703772	33.9	521.1	1448
785.506	0.708	R	4703922	4704628	45.2	532.8	1290
785.506	0.71	L	4703922	4704630	91.1	556.9	1214
786.278	2.038	L	4704694	4706730	990.8	522.8	1176
786.276	2.042	R	4704692	4706732	982.7	529.4	1285
788.394	0.214	R	4706810	4707022	35.6	549.6	1384
788.39	0.22	L	4706806	4707024	74.3	575.2	1229
788.628	0.418	L	4707044	4707460	125.1	539.6	1095
788.628	0.418	R	4707044	4707460	60.5	532.1	1165
